"ensembl_gene_id"	"pval"	"logFC"	"ci.hi"	"ci.lo"	"gene_biotype"	"gene"	"padj"	"contrast"	"model"
"ENSG00000155966"	3.05310023477868e-06	0.385351837265465	0.568820156733093	0.201883517797837	"protein_coding"	"AFF2"	2.23378726038237e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100364"	3.59607173159626e-07	0.382693913603742	0.53604062235605	0.229347204851435	"protein_coding"	"KIAA0930"	3.98538097215551e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000132938"	2.11720580749247e-05	0.382165284831718	0.544905200011501	0.219425369651935	"protein_coding"	"MTUS2"	0.000103236109263455	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000134909"	3.96347888631393e-07	0.380856429481033	0.521120820837629	0.240592038124436	"protein_coding"	"ARHGAP32"	4.2789626942188e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000123066"	8.71177460355125e-06	0.380180730650274	0.541609253692192	0.218752207608356	"protein_coding"	"MED13L"	5.05886742524764e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000143951"	2.55221388806371e-05	0.379771546120887	0.545667846408202	0.213875245833572	"protein_coding"	"WDPCP"	0.000120008355162145	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104833"	1.28404682871696e-06	0.379697359184903	0.534416732651121	0.224977985718686	"protein_coding"	"TUBB4A"	1.11284058488804e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000115464"	1.72464146241997e-05	0.377837297323041	0.541155388778298	0.214519205867783	"protein_coding"	"USP34"	8.75013906051565e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000158856"	3.66567361406014e-08	0.377509370167576	0.52928790505201	0.225730835283142	"protein_coding"	"DMTN"	6.46569754367321e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000168781"	4.77377488565694e-09	0.375375809155246	0.544480763841317	0.206270854469174	"protein_coding"	"PPIP5K1"	1.20774897275509e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000186566"	1.1507954681265e-05	0.373026349788519	0.53100292302926	0.215049776547777	"protein_coding"	"GPATCH8"	6.35581476758332e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000122741"	2.63143812534755e-09	0.372548816709711	0.565434981955523	0.179662651463899	"protein_coding"	"DCAF10"	7.43331807288025e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000153015"	1.61768136526884e-08	0.371259415056487	0.562614389565885	0.179904440547088	"protein_coding"	"CWC27"	3.28520480503515e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000152413"	6.22701584290256e-06	0.36921051132125	0.561322570599895	0.177098452042605	"protein_coding"	"HOMER1"	3.89590316765777e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000133103"	1.60116237513604e-06	0.368349784701989	0.56085227475029	0.175847294653688	"protein_coding"	"COG6"	1.32501476726567e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000183780"	0.000446721348461588	0.367230656874623	0.554771002045922	0.179690311703324	"protein_coding"	"SLC35F3"	0.00122282849265587	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000160460"	7.82397151441122e-07	0.367060977755828	0.514800828425285	0.219321127086371	"protein_coding"	"SPTBN4"	7.35786257312714e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000114126"	3.07018682069578e-05	0.36651891598568	0.546865356075331	0.186172475896029	"protein_coding"	"TFDP2"	0.000139597205999612	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000018189"	2.72809380083499e-06	0.364834871569859	0.53884375350757	0.190825989632149	"protein_coding"	"RUFY3"	2.0482537098936e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000184408"	0.000248063986105228	0.364605796444596	0.545258543960011	0.183953048929181	"protein_coding"	"KCND2"	0.000750081606275525	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000172461"	0.000114941056148242	0.364202483520828	0.539473305504003	0.188931661537653	"protein_coding"	"FUT9"	0.000404527913769503	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104960"	3.39417630740642e-12	0.363988901087837	0.513841519161673	0.214136283014	"protein_coding"	"PTOV1"	2.77215660585346e-10	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000012983"	2.13839286763048e-05	0.363807010586591	0.546221240479152	0.18139278069403	"protein_coding"	"MAP4K5"	0.000103999249238676	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000075539"	4.48126204754178e-05	0.363479843931291	0.547485514940811	0.179474172921772	"protein_coding"	"FRYL"	0.000190356174007301	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000112200"	8.10029382084731e-13	0.361473510430181	0.545871530857838	0.177075490002523	"protein_coding"	"ZNF451"	7.5142725641786e-11	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000174482"	0.00120897008216249	0.360865251401815	0.560541046590402	0.161189456213227	"protein_coding"	"LINGO2"	0.00277804317962352	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000113319"	1.37823082816997e-05	0.358467754745553	0.52808803853778	0.188847470953326	"protein_coding"	"RASGRF2"	7.32392251970946e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000102763"	3.73580484490758e-06	0.356734828998226	0.546915940985051	0.1665537170114	"protein_coding"	"VWA8"	2.59674723447137e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000117069"	0.00101198287556875	0.356391638888166	0.551733702999075	0.161049574777258	"protein_coding"	"ST6GALNAC5"	0.00239271218597344	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000167522"	4.6566206258497e-06	0.355029935435024	0.527034727598003	0.183025143272046	"protein_coding"	"ANKRD11"	3.08420440752904e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000033800"	8.33360916489418e-05	0.353554123323496	0.524701879273174	0.182406367373817	"protein_coding"	"PIAS1"	0.000313832741522007	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000065243"	8.4791300885674e-06	0.352888408746384	0.532480590175551	0.173296227317216	"protein_coding"	"PKN2"	4.9504416072646e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000157077"	5.86096755318918e-06	0.352345212225489	0.537255326850161	0.167435097600818	"protein_coding"	"ZFYVE9"	3.71639748478173e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000163536"	8.37577237873466e-05	0.351898788592229	0.521981539653594	0.181816037530863	"protein_coding"	"SERPINI1"	0.000314363404864197	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000154511"	2.62498164138806e-07	0.351397914808914	0.534964398183245	0.167831431434584	"protein_coding"	"DIPK1A"	3.11350426708369e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000047249"	4.52344166358498e-07	0.350836518928557	0.542169979003433	0.159503058853681	"protein_coding"	"ATP6V1H"	4.77375571069909e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000145864"	2.82074568947156e-05	0.350706638632021	0.502453668358408	0.198959608905634	"protein_coding"	"GABRB2"	0.00013034154998299	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000083642"	9.82240698518038e-05	0.350608981578279	0.527881295442026	0.173336667714532	"protein_coding"	"PDS5B"	0.000355860974381125	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000183337"	1.11864947244328e-09	0.350482185198788	0.493433600426614	0.207530769970963	"protein_coding"	"BCOR"	3.90954983066923e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000058866"	5.27211739777818e-05	0.350388867351321	0.540902019602279	0.159875715100364	"protein_coding"	"DGKG"	0.000217424204867757	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000112701"	4.40158815874753e-07	0.350051721666888	0.544229732012604	0.155873711321172	"protein_coding"	"SENP6"	4.68463646244036e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000198382"	4.71946972630783e-06	0.34971627163114	0.535522979732838	0.163909563529441	"protein_coding"	"UVRAG"	3.11891781209121e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105270"	1.67443973023913e-06	0.349648760915763	0.497575837083051	0.201721684748474	"protein_coding"	"CLIP3"	1.36758044924096e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138411"	8.92938022208397e-06	0.349181242843022	0.523728733761023	0.17463375192502	"protein_coding"	"HECW2"	5.16151311726815e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000131558"	2.15176806370478e-05	0.347723812102843	0.508736882718498	0.186710741487189	"protein_coding"	"EXOC4"	0.000104582051944875	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000134504"	0.000139456095968803	0.347628672226741	0.53640303898502	0.158854305468463	"protein_coding"	"KCTD1"	0.000471377915029053	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000124406"	7.78184329910876e-06	0.347153050817701	0.50570614925423	0.188599952381173	"protein_coding"	"ATP8A1"	4.63701590400502e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000081026"	0.000129694974178553	0.346907455452593	0.521837718153982	0.171977192751203	"protein_coding"	"MAGI3"	0.000445396725766748	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000090238"	9.95946224595281e-07	0.346322471310166	0.499000696876876	0.193644245743455	"protein_coding"	"YPEL3"	9.04902047352955e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000131773"	1.75896281142179e-05	0.345991827497145	0.506432578180634	0.185551076813656	"protein_coding"	"KHDRBS3"	8.87036682216333e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000171877"	0.0024916542039726	0.345697774784484	0.544554906239854	0.146840643329114	"protein_coding"	"FRMD5"	0.00509727462255652	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000106123"	2.88580557066522e-06	0.344549383588855	0.493797270756641	0.195301496421068	"protein_coding"	"EPHB6"	2.14394865553164e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000039123"	6.69105967483765e-07	0.344198111706429	0.502384164678655	0.186012058734203	"protein_coding"	"MTREX"	6.48730611570711e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000213983"	1.38546754355318e-05	0.343686154502523	0.496130825712328	0.191241483292717	"protein_coding"	"AP1G2"	7.35717535141952e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000184613"	9.40282235379857e-08	0.343627634247485	0.471217818680154	0.216037449814816	"protein_coding"	"NELL2"	1.32806028508351e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000173226"	2.10475119652352e-08	0.343554966861777	0.518156106856543	0.168953826867011	"protein_coding"	"IQCB1"	4.11851575278066e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135048"	5.46459014791097e-08	0.343372020277528	0.54090656609688	0.145837474458176	"protein_coding"	"CEMIP2"	8.75499581479808e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135749"	7.48356683251949e-05	0.342647070658083	0.51483299601965	0.170461145296516	"protein_coding"	"PCNX2"	0.000287188565779119	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000177679"	7.36484315239133e-06	0.340912477656174	0.49680445433432	0.185020500978028	"protein_coding"	"SRRM3"	4.45208619847695e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000168843"	0.00165958788541998	0.34016923290803	0.536122524550082	0.144215941265978	"protein_coding"	"FSTL5"	0.00362293531988546	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000011243"	1.31406533747175e-06	0.339612502120412	0.497421899614721	0.181803104626104	"protein_coding"	"AKAP8L"	1.12715604403684e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151883"	0.000162768169399774	0.339367700954622	0.536275393669409	0.142460008239835	"protein_coding"	"PARP8"	0.000532219331971235	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138311"	3.0884062208188e-05	0.339048673745046	0.535180342319253	0.142917005170838	"protein_coding"	"ZNF365"	0.000140134567290051	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000198739"	0.000342282938489604	0.338652881411163	0.513033179806991	0.164272583015336	"protein_coding"	"LRRTM3"	0.000979030833578563	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000215788"	3.41579845537552e-10	0.337624733147698	0.505079815601752	0.170169650693643	"protein_coding"	"TNFRSF25"	1.48360171061801e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000075711"	7.8722083489066e-05	0.337469824043046	0.501846756098232	0.173092891987859	"protein_coding"	"DLG1"	0.000299806252071385	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000183826"	0.000419404031146805	0.337108294598453	0.515440351941856	0.15877623725505	"protein_coding"	"BTBD9"	0.00116030997424046	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000197442"	7.51896691252058e-07	0.337076833080569	0.524713916202046	0.149439749959093	"protein_coding"	"MAP3K5"	7.12452930399491e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000185104"	0.000200564776049607	0.336706287729548	0.502674796361151	0.170737779097945	"protein_coding"	"FAF1"	0.00063082617297478	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000089041"	6.37424516203841e-09	0.335998481411711	0.519718316644107	0.152278646179316	"protein_coding"	"P2RX7"	1.52535280724703e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000133835"	9.16861393813581e-10	0.335683274489702	0.526928788660532	0.144437760318872	"protein_coding"	"HSD17B4"	3.31216178515156e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100401"	3.34774985675423e-07	0.33550594276225	0.482080292825307	0.188931592699194	"protein_coding"	"RANGAP1"	3.73219472160998e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000167232"	1.63830496765379e-05	0.335156581245141	0.500035183819837	0.170277978670444	"protein_coding"	"ZNF91"	8.41437014829156e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000008441"	3.19626929930628e-07	0.334751198136736	0.494490610264285	0.175011786009187	"protein_coding"	"NFIX"	3.59532447829152e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000152601"	1.42062358697838e-05	0.334063254062705	0.492502959437233	0.175623548688176	"protein_coding"	"MBNL1"	7.48042440963947e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138035"	1.30785233475974e-13	0.330416868334146	0.496907292234304	0.163926444433988	"protein_coding"	"PNPT1"	1.466746633341e-11	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000090060"	4.2459612760807e-11	0.330221395372037	0.495308477183219	0.165134313560855	"protein_coding"	"PAPOLA"	2.45416561757465e-09	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151893"	2.8377014007948e-09	0.330207447678109	0.505407532451679	0.155007362904538	"protein_coding"	"CACUL1"	7.89721789836006e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000260230"	2.88700224497086e-06	0.32898120694726	0.507945665328091	0.150016748566429	"protein_coding"	"FRRS1L"	2.14394865553164e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000171533"	8.29645602214506e-08	0.328349489800637	0.485641288274497	0.171057691326777	"protein_coding"	"MAP6"	1.20114779480536e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000004534"	3.10757334485961e-07	0.327587313142149	0.524088862183475	0.131085764100823	"protein_coding"	"RBM6"	3.53866790315143e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000072201"	2.01780892906481e-09	0.325449642677988	0.510654302622524	0.140244982733452	"protein_coding"	"LNX1"	6.16333995650121e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100154"	0.00200902512160864	0.322721661622527	0.506990266573717	0.138453056671337	"protein_coding"	"TTC28"	0.00424158886309844	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105568"	6.75209848713165e-06	0.3218714714329	0.475462840867321	0.168280101998479	"protein_coding"	"PPP2R1A"	4.15182226123627e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105223"	5.94548073452166e-05	0.320798665279749	0.47867806040293	0.162919270156569	"protein_coding"	"PLD3"	0.000239412337830631	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000147202"	0.000128063274332065	0.32047627636509	0.50778882270664	0.13316373002354	"protein_coding"	"DIAPH2"	0.000440800477934555	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000131171"	9.32772760101752e-07	0.320083271158489	0.474073553703567	0.16609298861341	"protein_coding"	"SH3BGRL"	8.56828180856304e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000147274"	5.20877420697569e-10	0.32003915056045	0.4767251200333	0.1633531810876	"protein_coding"	"RBMX"	2.10943874683703e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000183662"	0.00639900383057367	0.319567170620169	0.51966733794122	0.119467003299117	"protein_coding"	"FAM19A1"	0.0112079521638533	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000150627"	0.000942874313430386	0.319315859263544	0.495793144178016	0.142838574349071	"protein_coding"	"WDR17"	0.00225989077866536	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000143164"	0.000246948134324935	0.31831065536533	0.504034466677637	0.132586844053023	"protein_coding"	"DCAF6"	0.000747008164781627	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000146426"	1.19718767920754e-05	0.318140309695228	0.496749925740246	0.139530693650211	"protein_coding"	"TIAM2"	6.55742891949938e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000056097"	1.49536925393948e-05	0.318074754191834	0.495976819479588	0.14017268890408	"protein_coding"	"ZFR"	7.80834230305855e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000091039"	0.000133037505061403	0.317893895157884	0.494111423362078	0.14167636695369	"protein_coding"	"OSBPL8"	0.000455833932070853	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000133812"	0.000122892495060546	0.317401402505936	0.499321355822927	0.135481449188944	"protein_coding"	"SBF2"	0.000425536501329465	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000072110"	3.84039427768697e-07	0.31731866842307	0.499725455952583	0.134911880893556	"protein_coding"	"ACTN1"	4.19943882674107e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
